Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Juggernaut,"Juggernaut > La Push Beaches > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/117397545/juggernaut,1.5,-1,Boulder,V1,1,6,47.87779,-124.58682
Jugnerosity,"The Five Star Boulder > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125821219/jugnerosity,1.5,-1,Boulder,V1-2,1,7,47.84284,-121.61072
Julia,"The Shark's Fin > Cape Disappointment > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/115168347/julia,-1.0,-1,Boulder,V1,1,20,46.29434,-124.07396
"Just Go Up aka Get Up, Stand Up","The Pit > The Pit > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120082834/just-go-up-aka-get-up-stand-up,2.0,-1,Boulder,V1,1,,47.76142,-121.12919
"Kagen's Coffee & Crux","Badger Rock > Howard Amon > Southeast Corner > Washington",https://www.mountainproject.com/route/125051072/kagens-coffee-crux,4.0,-1,Boulder,V1,1,,46.27401,-119.27131
"Kalebs Ladder","Jacobs Ladder > The Slopes > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106526149/kalebs-ladder,2.0,-1,Boulder,V1,1,10,48.44993,-122.62016
"Knees Count","Super Weenie Hut Boulder > Weenie Hut Jr's > Granite Point Boulders > Granite Point > Southeast Corner > Washington",https://www.mountainproject.com/route/119432210/knees-count,1.0,-1,Boulder,V0-1,1,9,46.60094,-117.36146
"Kuba's Vaginal Arete","Kuba Slab Cluster > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111241556/kubas-vaginal-arete,1.0,-1,Boulder,V0-1,1,,48.09568,-121.34904
"La Venganza de los MexiDanes","La Venganza Boulder > Outkast Boulders > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105915626/la-venganza-de-los-mexidanes,2.3,-1,Boulder,V1,1,,47.84882,-121.60907
"Lean Staffing","Octopus Cove > Clayton beach > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/122849020/lean-staffing,2.0,-1,Boulder,V1,1,12,48.64056,-122.48276
Leaner,"Equinox Boulder > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110613652/leaner,2.8,-1,Boulder,V1,1,15,47.84823,-121.60914
Ledges,"Evil Petting Zoo > The Forest > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116834661/ledges,1.6,-1,Boulder,V0-1,1,,47.59457,-120.71431
"Left Arete","Monolith Wall > Cape Disappointment > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/115163144/left-arete,-1.0,-1,Boulder,V1+,1,20,46.2956,-124.0745
"Left Arete","Chris Hill's Arete Boulder > North Forest Boulders > Beacon Rock Bouldering > Beacon Rock > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/109212248/left-arete,1.0,-1,Boulder,V1,1,,45.6272,-122.0207
"Leftover Stem","Green Wall > Summit Area > Erie Mountain Drive  Areas > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106528257/leftover-stem,1.0,-1,Boulder,V1,1,,48.45484,-122.62681
"Lemon Squeezy","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124598564/lemon-squeezy,2.0,-1,Boulder,V1,1,14,47.76917,-122.15819
"Let's Go Hunt","Doo Doo Doo Doo Doo Doo Boulder > Main Area > Mitchell Plateau > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114941987/lets-go-hunt,1.0,-1,Boulder,V1,1,16,47.54464,-120.725
"Lichen It A Bit More Traverse","Lichen Rock > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/107177292/lichen-it-a-bit-more-traverse,2.4,-1,Boulder,V1-2,1,,47.68819,-117.32498
"Life Coach","McChoss Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123077149/life-coach,1.0,-1,Boulder,V1,1,8,47.43506,-121.77429
"Line Dance Axe Fight","Rainier View Park (Sumner) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120214785/line-dance-axe-fight,1.0,-1,Boulder,V1-,1,10,47.19793,-122.22074
"Logger Rhythm","Port Gamble Heritage Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/120048363/logger-rhythm,2.0,-1,Boulder,V1,1,10,47.79476,-122.59067
"Loggers Lap","Port Gamble Heritage Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/120044482/loggers-lap,3.0,-1,Boulder,V1-2,1,20,47.79476,-122.59067
"Long John Silver","South Seas boulder > The South Seas > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119766128/long-john-silver,1.5,-1,Boulder,V1,1,15,47.54377,-120.67225
"Loopy Legs","Coyote Corner > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119823661/loopy-legs,1.0,-1,Boulder,V1,1,10,47.54284,-120.72034
"Loose Flakes","Frosted Flake > Lower (Main) Area > Hamilton Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/122067615/loose-flakes,2.0,-1,Boulder,V1+,1,10,45.64315,-122.03407
"Low Tide Center","Low Tide Boulder > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/118113913/low-tide-center,3.4,-1,"Boulder, Alpine",V1,1,15,47.63921,-124.38583
"Lowball Legend","Big Rock Boulder > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121970359/lowball-legend,2.0,-1,Boulder,V1,1,12,47.72571,-121.98649
"LTV Bulge","The Point > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/120389550/ltv-bulge,3.0,-1,Boulder,"V1 R",1,20,48.6509,-122.4938
Lumberjizz,"Highball with the Devil Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111179145/lumberjizz,2.7,-1,Boulder,V1,1,,48.09568,-121.34904
Mailman,"McChoss Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123077127/mailman,1.0,-1,Boulder,V1,1,8,47.43506,-121.77429
"Mama Bear","Moth Boulder > Galena Major Bouldering > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118683253/mama-bear,2.0,-1,Boulder,V1,1,,47.85805,-121.46702
"Maniacal Moray","Machine Gun Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107798931/maniacal-moray,0.8,-1,Boulder,V1,1,8,47.56784,-120.78514
"McBoulder Problem","Popul Vuh > Funpuppet Boulders > Central Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118980481/mcboulder-problem,2.1,-1,Boulder,V1,1,,47.84733,-121.60731
"Meager Beginnings","Tri-Point Boulder > Top Self Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120802023/meager-beginnings,3.0,-1,Boulder,V1,1,,47.76158,-121.12945
"Men's Room","Positive Vibrations boulder > Positive Vibrations Area > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118927020/mens-room,2.0,-1,Boulder,V1,1,,47.84745,-121.60821
Meru,"Old Tin Man area (needs organizing) > Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112872353/meru,2.2,-1,Boulder,V1,1,10,47.57629,-120.79259
"Millenium Mantle","The Millennium Boulder > Lonely Fish > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116834253/millenium-mantle,2.3,-1,Boulder,V1,1,,47.54418,-120.74122
"Mini cow","Mini cow boulder > Melmont boulders > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119330869/mini-cow,3.0,-1,Boulder,V1+,1,10,47.03379,-122.03541
Minnie,"Heel Hook Rock > Swiftwater Picnic Area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106529490/minnie,1.6,-1,Boulder,V1,1,,47.66484,-120.71974
"Miserable Arete","Party Boulder > 1st Talus Field > 1st Field > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119590705/miserable-arete,1.0,-1,Boulder,V1,1,,47.75803,-121.13049
"Moist Oyster","Tara Boulder > Roslyn > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123133192/moist-oyster,1.0,-1,Boulder,V1,1,15,47.22444,-120.98636
Molasses,"Wilson Way Bridge Boulder > Point Defiance Park > Tacoma > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/126149099/molasses,3.0,-1,Boulder,V1-2,1,10,47.30337,-122.51183
"Monkey traverse direct","Ape Rock > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118725273/monkey-traverse-direct,2.5,-1,Boulder,V1,1,,47.68859,-117.32602
"Morgul Pass","Tiny Dishman > * Bouldering in Dishman > Dishman > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118764418/morgul-pass,3.0,-1,Boulder,V1,1,,47.65429,-117.28465
"Morris Brown","Morris Brown Cluster > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105853643/morris-brown,3.0,-1,Boulder,V1,1,12,47.84858,-121.60887
Moscow,"Russian Boulders > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119662025/moscow,1.7,-1,Boulder,V1,1,8,45.74506,-121.76219
"Moss Crack","Choss Boss Boulder > Roslyn > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123133815/moss-crack,1.0,-1,Boulder,V1,1,20,47.22447,-120.98599
"Moss Slab","The boulder > Wilkeson crag > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/118769583/moss-slab,1.5,-1,Boulder,V1+,1,,47.10257,-122.02506
Mossline,"Walk the Line Boulder > The Forest > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119682713/mossline,2.0,-1,Boulder,V1,1,16,47.59444,-120.71438
"Mossters Inc.","Kuba Slab Cluster > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111241597/mossters-inc,2.0,-1,Boulder,V1,1,,48.09568,-121.34904
Mosstrosity,"Kuba Slab Cluster > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111241584/mosstrosity,2.0,-1,Boulder,V1,1,,48.09568,-121.34904
"Mounting a fatty","Kayak rock > Swiftwater Picnic Area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113181020/mounting-a-fatty,1.0,-1,Boulder,V1+,1,2,47.65463,-120.72945
"Mr. Grasshopper","It's a Boulder if You Want it to Be > Salty Spitoon > Granite Point Boulders > Granite Point > Southeast Corner > Washington",https://www.mountainproject.com/route/119433362/mr-grasshopper,2.0,-1,Boulder,V1,1,27,46.60142,-117.36287
"Mt. Chossington","South Fork Wall > Mt. Washington Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/126259576/mt-chossington,3.0,-1,Boulder,V0-1,-1,10,47.44183,-121.67268
"Mumakil's Demise","Tiny Dishman > * Bouldering in Dishman > Dishman > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118764428/mumakils-demise,3.0,-1,Boulder,V1+,1,,47.65429,-117.28465
"My Name is Mud","The Awakening Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111179548/my-name-is-mud,4.0,-1,Boulder,V1+,1,,48.09568,-121.34904
"Nazgul's Knife","Nazgul Boulder > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/117261837/nazguls-knife,1.5,-1,Boulder,"V0-1 R",1,10,47.0278,-119.96418
Neanderthal,"Vision boulder > The South Seas > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118752230/neanderthal,1.0,-1,Boulder,V1,1,,47.54392,-120.67203
Noland,"Pretty Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116834323/noland,2.3,-1,Boulder,V1,1,,47.5576,-120.76935
"North by North Mason","Rockslide Boulder > Lower Wall & Lower Lump Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125836754/north-by-north-mason,2.0,-1,Boulder,V1,1,7,47.81784,-121.57183
"North Side Problems","Martha Lake Airport Park Boulder (Lynnwood) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118358685/north-side-problems,2.0,-1,"TR, Boulder",V1-2,1,15,47.86486,-122.23647
"Not Toe Be Variation","Rapanui Boulder > Fireside Boulders > Sinlahekin Valley (Loomis) > Okanogan > Washington",https://www.mountainproject.com/route/114408693/not-toe-be-variation,1.0,-1,Boulder,V1,1,,48.75638,-119.66513
"Nugget Dyno","In The Woods > Sehome Arboretum Bouldering > Sehome Arboretum > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/126120788/nugget-dyno,1.0,-1,Boulder,V1,1,,48.73019,-122.48274
"Number Line","GoodFallWall Boulder > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119487521/number-line,2.2,-1,Boulder,V1+,1,15,47.43729,-121.66265
Oceanfront,"Other routes > Swiftwater Picnic Area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106529534/oceanfront,1.4,-1,Boulder,V1,1,,47.66484,-120.71974
"Oh Boy, That's A Big Horsefly","River Boulder > 1st Field > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119589607/oh-boy-thats-a-big-horsefly,3.0,-1,Boulder,V1,1,,47.75635,-121.12923
"Old Wise Montgomery's Pistol Show for Pyros","(h) Montgomery Boulder > (1) Cable Sign Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120546823/old-wise-montgomerys-pistol-show-for-pyros,1.3,-1,Boulder,V1-2,1,7,47.42924,-121.61981
"On the Saddle","Northwest Native Plant Garden Boulder > Point Defiance Park > Tacoma > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/124323515/on-the-saddle,2.0,-1,Boulder,V1+,1,12,47.30246,-122.5202
"One More Try (sit start)","One More Boulders > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/124199191/one-more-try-sit-start,2.0,-1,Boulder,V1-2,1,12,47.02727,-119.96397
"One, Two, Tree","Lake side Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114328620/one-two-tree,1.7,-1,Boulder,V1,1,12,47.43427,-121.77321
"Only Route Left","Mile High Club Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114602516/only-route-left,1.0,-1,Boulder,V1,1,10,47.43299,-121.62108
"Open Book Corner","Open Book Boulder > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117375383/open-book-corner,2.3,-1,Boulder,V1,1,,47.82262,-121.55949
"Orange Arete","The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120486655/orange-arete,2.0,-1,Boulder,V1,1,10,47.55558,-120.76821
Organist,"The Organ > Notre Dame Cluster > Lower Devils Club Forest > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119014340/organist,2.0,-1,Boulder,V1,1,,47.66363,-121.39879
"Out Of The Dank","Umbrella Rock > Walker Valley and Lake Cavanaugh Rd Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/110156753/out-of-the-dank,2.0,-1,Boulder,V1,1,,48.35234,-122.0908
"Outcast - Left Edge","Big Rock > The Roadside Boulders > Morning Rock Bouldering > Kettle Valley Bouldering > Kettle Valley (Curlew) > Okanogan > Washington",https://www.mountainproject.com/route/112810898/outcast-left-edge,2.0,-1,Boulder,V1-,1,,48.89188,-118.70019
"Over Myself","The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113801197/over-myself,1.3,-1,Boulder,V0-1,1,,47.55558,-120.76821
"Overdose on Gummies","Que Luna Boulders > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/110016764/overdose-on-gummies,2.0,-1,Boulder,V1,1,12,47.84655,-121.60756
"Oyster Shucker","Big Fat Beach boulder > La Push Beaches > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/112091055/oyster-shucker,2.0,-1,Boulder,V1,1,8,47.87778,-124.58668
"Padmi Trainer","Star Wars Boulders > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108144109/padmi-trainer,1.4,-1,Boulder,V1,1,6,47.54458,-120.66824
"Palm Pilot","Hairy Spotter Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122619834/palm-pilot,1.8,-1,Boulder,V1-2,1,6,47.54256,-120.72302
Paraphernalia,"Pipe Boulder > Lookout Trail Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113615564/paraphernalia,4.0,-1,Boulder,V1,1,10,47.82377,-121.56002
"Party Tricks","Party Boulder > 1st Talus Field > 1st Field > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119590628/party-tricks,2.0,-1,Boulder,V1,1,,47.75803,-121.13049
"Path of Least Resistance","Head Games Boulder > Salty Spitoon > Granite Point Boulders > Granite Point > Southeast Corner > Washington",https://www.mountainproject.com/route/119433127/path-of-least-resistance,1.0,-1,Boulder,V0-1,1,15,46.60142,-117.36259
"Pebble Pinch","EZPZ > East Side > Lake Crescent > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/119579111/pebble-pinch,2.0,-1,Boulder,V1,1,9,48.08503,-123.7284
"Pebble Punch","EZPZ > East Side > Lake Crescent > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/119579131/pebble-punch,2.0,-1,Boulder,V1,1,10,48.08503,-123.7284
"Persia (Right)","Swamp Thing Boulder > Jungle Gym Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120919553/persia-right,1.0,-1,Boulder,V1,1,15,47.68248,-121.39441
Pfimodzerna,"Wilson Way Bridge Boulder > Point Defiance Park > Tacoma > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/120108672/pfimodzerna,2.0,-1,Boulder,V1,1,8,47.30337,-122.51183
Phatness,"The Hesitator > Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108160703/phatness,2.4,-1,Boulder,V1,1,,47.54305,-120.73494
"Philistine Slab","David Boulder > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/119224457/philistine-slab,2.3,-1,Boulder,V1,1,,48.45256,-122.63189
"Pick up the Turkey","The Organ > Notre Dame Cluster > Lower Devils Club Forest > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119014407/pick-up-the-turkey,3.0,-1,Boulder,V1,1,,47.66363,-121.39879
"Pier Pressure","SLU Park Kayak Float > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122028250/pier-pressure,4.0,-1,Boulder,V1,1,10,47.628,-122.33734
Pinchbloc,"Lookout Slabs > Summit Area > Erie Mountain Drive  Areas > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/106694562/pinchbloc,1.5,-1,Boulder,"V1 PG13",1,12,48.45391,-122.62475
Playback,"Playback Boulder > Clamshell Cave > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107883431/playback,2.7,-1,Boulder,V1,1,10,47.54502,-120.72911
"Pod Racer","Fuzz Wall > Fuzz Wall > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119330456/pod-racer,2.8,-1,Boulder,V1,1,,47.57383,-120.79115
"Pod Racer","Royal Flush > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119178009/pod-racer,2.4,-1,Boulder,V1,1,,47.65608,-120.72942
Poopy,"Kuba Slab Cluster > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111241573/poopy,2.0,-1,Boulder,V1,1,,48.09568,-121.34904
"Poopy Coyote","Coyote Cobble > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119726817/poopy-coyote,1.0,-1,Boulder,V1,1,,47.0328,-119.95322
Potlatch,"Obelisk Boulder > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120627810/potlatch,2.4,-1,Boulder,V1,1,7,47.43708,-121.66275
"Pretty Dumb","Pretty Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113091320/pretty-dumb,2.0,-1,Boulder,V1,1,,47.5576,-120.76935
"Pretty Easy","Pretty Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113091305/pretty-easy,2.4,-1,Boulder,V1,1,,47.5576,-120.76935
Propaganda,"Cosmos Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119679795/propaganda,2.0,-1,Boulder,V1,1,10,45.74506,-121.7622
"Prow Left","Low Tide Boulder > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/118113978/prow-left,3.0,-1,"Boulder, Alpine",V1,1,15,47.63921,-124.38583
"Prow Right","Low Tide Boulder > Kalaloch Beach 3 > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/118113958/prow-right,2.8,-1,"Boulder, Alpine",V1,1,15,47.63921,-124.38583
"Pruning Shears","Rail Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113669241/pruning-shears,1.9,-1,Boulder,V1,1,8,47.54256,-120.72269
"Pulmonary Edema","Inca Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119658677/pulmonary-edema,2.5,-1,Boulder,V1,1,25,45.74503,-121.76211
"Pumpkin Pie","Taken for Granite > Serene Area Boulders > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119821762/pumpkin-pie,2.3,-1,Boulder,V1,1,16,47.8328,-121.61948
"Pushing Pebblemania","Paramount Pebbles > Mountlake Terrace > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124196370/pushing-pebblemania,3.5,-1,Boulder,V1-,1,1,47.79603,-122.29311
Quadruped,"Thanks For The Beta Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105881976/quadruped,2.3,-1,Boulder,V1,1,8,47.84873,-121.60843
Rainbow,"The Hesitator > Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108160680/rainbow,3.6,-1,Boulder,"V1 R",1,30,47.54305,-120.73494
"Rainbow Arete","Sad Face Boulder > Roslyn > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123134174/rainbow-arete,2.0,-1,Boulder,V1,1,25,47.22502,-120.9846
