Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Foot Fumpkin","Foot Fumpkin Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108411509/foot-fumpkin,3.9,-1,Boulder,V4,1,15,47.54266,-120.72242
"French Connection","French Exit Boulder > 420 Zone > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118688361/french-connection,2.6,-1,Boulder,V4-,1,13,47.66381,-121.40353
"French Exit","French Exit Boulder > 420 Zone > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117251268/french-exit,3.7,-1,Boulder,V4,1,15,47.66381,-121.40353
"Friendly Fire","(f) Partner Gunfight Boulder > (1) Cable Sign Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120596491/friendly-fire,3.0,-1,Boulder,V4-5,1,9,47.42938,-121.61981
Frostbite,"Fats Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111179273/frostbite,3.0,-1,Boulder,V4,1,,48.09568,-121.34904
Gargoyle,"The Church > Notre Dame Cluster > Lower Devils Club Forest > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119014515/gargoyle,2.0,-1,Boulder,V4,1,,47.66194,-121.40268
"Gates of Fire","Thermopylae Wall > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106026630/gates-of-fire,3.8,-1,Boulder,V4+,1,15,47.84753,-121.60596
"Gatorade Bowling Balls","Ice Cube > Twisted Tree > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118104296/gatorade-bowling-balls,2.7,-1,Boulder,V4,1,,47.56114,-120.77754
"Gaze of the Grasshopper","The Grasshopper > The Beach Parking Boulders > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117001360/gaze-of-the-grasshopper,3.3,-1,Boulder,V4,1,,47.58842,-120.70751
"Genghis Khan","Mongolian Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119662940/genghis-khan,2.3,-1,Boulder,V4,1,12,45.745,-121.76217
"Geoff's Mantel","Nosebleed > JY Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/126064818/geoffs-mantel,2.3,-1,Boulder,V4,1,10,47.55301,-120.76381
"Get up, Stand Up Left","U2 and Goicoechea boulder > The Forest > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123575216/get-up-stand-up-left,3.0,-1,Boulder,V4,1,15,47.59433,-120.71442
"Gnarly by Nature","Between 2 Firs > Fern Gully Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119611216/gnarly-by-nature,3.7,-1,Boulder,V4,1,,47.76074,-121.12888
"Goodbye Flake","UFO and Goodbye Flake Boulders > Roslyn > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123134351/goodbye-flake,2.0,-1,Boulder,V4,1,8,47.2248,-120.9842
"Gorgeous George","Pretty Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124097848/gorgeous-george,3.0,-1,Boulder,V4,1,10,47.5576,-120.76935
"Grain Brain Right","The Carnival Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120442143/grain-brain-right,2.0,-1,Boulder,V4,1,8,47.55558,-120.76821
"Grandma's Ashes","Riverbed Boulder > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/121769001/grandmas-ashes,4.0,-1,Boulder,V4,1,8,47.03247,-119.95385
"Grandview Arete","Grandview Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118981416/grandview-arete,3.3,-1,Boulder,V4-5,1,15,47.59004,-120.80422
"Green Knight","Storybrook Boulders > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121379797/green-knight,2.0,-1,Boulder,V4,1,10,47.79546,-121.0653
"Green Tea","Green Tea Cluster > The Labyrinth > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120076173/green-tea,1.0,-1,Boulder,V4,1,,47.58859,-120.68846
"Group Therapy","White Chuck River Boulders (D-Ton) > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/108498032/group-therapy,4.0,-1,Boulder,V4,1,,48.17671,-121.38053
Haki,"Straw Hat boulder > Grand Line Boulders > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119113352/haki,1.8,-1,Boulder,V4+,1,10,47.84429,-121.61425
"Haki Direct","Straw Hat boulder > Grand Line Boulders > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119287323/haki-direct,3.0,-1,Boulder,V4-5,1,,47.84429,-121.61425
"Halfway Crooks","Fortress of Solitude > Top Self Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120802683/halfway-crooks,3.0,-1,Boulder,V4,1,,47.76204,-121.12994
"Hanging Slab","Hanging Slab Boulder > Lookout Trail Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119200778/hanging-slab,3.0,-1,Boulder,V4,1,,47.82289,-121.55889
"Happy Little Tree","Happy Tree Boulder > Roslyn > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123134446/happy-little-tree,3.0,-1,Boulder,V4,1,20,47.22444,-120.98511
"Hard a steppy","Boulder With a View > Lake Cushman > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/122286924/hard-a-steppy,2.0,-1,Boulder,V3-4,1,7,47.49235,-123.2888
"Harness Left At Home Traverse","Nevermind Wall > Deception Crags > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119072455/harness-left-at-home-traverse,2.0,-1,Boulder,V3-4,1,15,47.43561,-121.6638
hdr,"HDR Boulder > Central Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106025368/hdr,2.0,-1,Boulder,V4,1,,47.84776,-121.60719
Heartbroken,"Split Personality Boulder > ** Enchantments Bouldering > Stuart-Enchantments > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113467406/heartbroken,4.0,-1,"Boulder, Alpine",V4-,1,12,47.47926,-120.81935
"Heel Hook Traverse","First Block > ** Bouldering at Gibralter > Gibralter Rocks > Northrup Canyon > Banks Lake > Central Region > Washington",https://www.mountainproject.com/route/125825663/heel-hook-traverse,2.8,-1,Boulder,V3-4,1,12,47.86651,-119.08548
"Herald of Rocks","Fats Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111179285/herald-of-rocks,3.0,-1,Boulder,V3-4,1,,48.09568,-121.34904
"HiFi Head Trip","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124514212/hifi-head-trip,3.0,-1,Boulder,V4+,1,12,47.76917,-122.15819
"High and Dry","High and Dry boulder > River Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120080611/high-and-dry,3.0,-1,Boulder,V4-5,1,,47.81735,-121.60198
"High Exposure","Back Right Boulder > Coal Creek Crag > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124670830/high-exposure,1.5,-1,Boulder,V4,1,8,47.52605,-122.11992
Highball,"Lichen Rock > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118725491/highball,2.3,-1,Boulder,V4-5,1,,47.68819,-117.32498
"Hilltop Hoods","Hilltop Boulder > Japanese Gardens > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119931829/hilltop-hoods,2.0,-1,Boulder,V4,1,12,47.54674,-120.72559
"Hilltop Shogun","Hilltop Boulder > Japanese Gardens > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119931772/hilltop-shogun,3.0,-1,Boulder,V4-5,1,12,47.54674,-120.72559
"Hobbit Roof Proj","Hobbit Hole Boulder > Top Self Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120802425/hobbit-roof-proj,2.0,-1,Boulder,V3-4,1,,47.76149,-121.1294
"Hobo With A Shotgun","Hobo Boulder > Main Area > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119525283/hobo-with-a-shotgun,3.3,-1,Boulder,V4,1,16,48.65866,-122.46104
"Holiday Inn","Dirty Hairy Boulder > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121307308/holiday-inn,1.0,-1,Boulder,V4,1,10,47.79542,-121.06383
"I've been waiting an hour to be beamed up, Scotty.","Beam Me Up Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122898670/ive-been-waiting-an-hour-to-be-beamed-up-scotty,2.0,-1,Boulder,V4-5,1,,47.84836,-121.60932
"Ice Age","The Icehouse > Straightaway Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120372430/ice-age,2.8,-1,Boulder,V4,1,15,47.54562,-120.74602
"Ice Grip","The Icehouse > Straightaway Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117527031/ice-grip,3.0,-1,Boulder,V4+,1,14,47.54562,-120.74602
"Instant Karma","Instant Zen Boulder > Central Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119845215/instant-karma,2.0,-1,Boulder,V4,1,,47.84788,-121.60788
"Jabba the Hut Low","Jabba the Hut > Mine boulders > Lonely Planet and Mine Wall Area > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118737165/jabba-the-hut-low,3.0,-1,Boulder,V4-,1,20,47.81164,-121.6144
Jaws,"Jaws Boulder > Zeke's Trail Boulders > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105984178/jaws,3.6,-1,Boulder,V4,1,20,47.8499,-121.60878
Joke-a-toint,"Stoned Boulder > 2nd Talus > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121383632/joke-a-toint,3.0,-1,Boulder,V4,1,12,47.79605,-121.06275
"Jumping Spiders","The Fridge > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107275327/jumping-spiders,1.6,-1,Boulder,V4-,1,7,47.54741,-120.69566
Kaido,"Yonko boulder > Grand Line Boulders > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119113300/kaido,2.8,-1,Boulder,V4+,1,9,47.84434,-121.61444
"Katie Extinction","Dinosaur Boulder > 420 Zone > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124267454/katie-extinction,2.8,-1,Boulder,V4,1,6,47.66377,-121.4036
Khazâd,"The High Seat Boulder > Fantasy Boulders > 2nd Talus > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121374361/khazad,2.0,-1,Boulder,V4,1,15,47.79615,-121.06212
"King of the Hill Bust Up","King of the Hill Boulder > Paradise Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119285178/king-of-the-hill-bust-up,3.1,-1,Boulder,V4,1,,47.64236,-121.37721
"Knee(Ruger) Bar","(b) Pistol Pinch Boulder > (2) Highway Ditch Zone > Pistol Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120547317/kneeruger-bar,1.0,-1,Boulder,V3-4,1,6,47.42921,-121.62025
"La Poocoupe Lite","Coprophobia Boulder > Domestic Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118670913/la-poocoupe-lite,2.5,-1,Boulder,V4,1,8,47.54591,-120.73878
Laybacks,"UW Rock > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118930792/laybacks,2.0,-1,Boulder,V4,1,,47.6481,-122.301
Lazarette,"The Washout > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119881754/lazarette,3.0,-1,Boulder,V4,1,11,47.55425,-120.76665
"Lead Anchor","Sun Sail Boulder > Sasquatch Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124634169/lead-anchor,2.0,-1,Boulder,V4-5,1,13,47.83178,-121.52002
"Left of Eddies overhang","Eddie Wall > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118725443/left-of-eddies-overhang,2.5,-1,Boulder,V4,1,,47.68851,-117.32549
Legit,"Big Slab > Trail Boulders > Clamshell Cave > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/126361573/legit,3.0,-1,Boulder,V4,1,,47.54276,-120.7279
Levitation,"Levitation Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105849625/levitation,2.5,-1,Boulder,V4-,1,10,47.8487,-121.60853
"Lev’s V17","Martha Lake Airport Park Boulder (Lynnwood) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125823707/levs-v17,2.0,-1,Boulder,V4,1,8,47.86486,-122.23647
"Lichtenberg Special","The Classic Boulder > Lichtenberg Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125443246/lichtenberg-special,3.0,-1,"Boulder, Alpine",V4,1,,47.79381,-121.08835
"Little bear","The Icehouse > Straightaway Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117527052/little-bear,2.6,-1,Boulder,V4-,1,10,47.54562,-120.74602
"Load Master","Load boulder > Main Area > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119405216/load-master,3.0,-1,Boulder,V4,1,,48.65852,-122.46102
"Lock and Load","The Real Thing Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108184533/lock-and-load,2.5,-1,Boulder,V4+,1,15,47.54498,-120.73286
"Long boi cattails","Boulder With a View > Lake Cushman > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/122300275/long-boi-cattails,3.5,-1,Boulder,V3-4,1,9,47.49235,-123.2888
"Long Way For Nothing","Main Cluster > Lichtenberg Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125443385/long-way-for-nothing,2.0,-1,"Boulder, Alpine",V4-5,1,,47.79356,-121.08888
"Look Mom, I'm a Dyno-Soar","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125650173/look-mom-im-a-dyno-soar,3.0,-1,Boulder,V4,1,12,47.76917,-122.15819
"Luna's beard","Yonko boulder > Grand Line Boulders > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124568970/lunas-beard,2.0,-1,Boulder,V4+,1,,47.84434,-121.61444
"Majora Center","Majora Boulder > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122623077/majora-center,3.4,-1,Boulder,V4,1,,47.82265,-121.55951
Majula,"Majula Boulder > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121349296/majula,1.9,-1,Boulder,V4,1,8,47.82262,-121.55947
"Majula Dyno","Majula Boulder > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123050612/majula-dyno,1.0,-1,Boulder,V4,1,,47.82262,-121.55947
"Manufactured Bliss","The Approach Boulders > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119608761/manufactured-bliss,2.5,-1,Boulder,V4,1,,47.76083,-121.12933
"Masochistic Monkey's","The Cocaine Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111241382/masochistic-monkeys,4.0,-1,Boulder,V4,1,,48.09568,-121.34904
"Mateo's Mantle","Mateo's Mantle Boulder > Kaya's Crack Cluster > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105851810/mateos-mantle,2.0,-1,Boulder,V4,1,,47.84736,-121.60665
McNugget,"McNugget Boulder > Lower (Main) Area > Hamilton Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119024675/mcnugget,2.4,-1,Boulder,V4,1,,45.64315,-122.03407
Megalomania,"Megalomania > Whiteface Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119608958/megalomania,3.0,-1,Boulder,V4,1,,47.7609,-121.129
"Midnight Lichen","Midnight Lichen > Midnight Lichen Group > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108662917/midnight-lichen,3.5,-1,Boulder,V4,1,,47.84703,-121.60552
"Midnight Velvet","Midnight Lichen > Midnight Lichen Group > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118665986/midnight-velvet,2.6,-1,Boulder,V4,1,12,47.84703,-121.60552
"Mighty Mouse Stand","Mighty Mouse > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119310377/mighty-mouse-stand,3.2,-1,Boulder,V4,1,,47.58577,-120.80789
"Mini Abstraction","Peephole Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125898152/mini-abstraction,2.0,-1,Boulder,V3-4,1,,47.54254,-120.72295
"Miso Sends his Regards","Rotary Community Park > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125650066/miso-sends-his-regards,4.0,-1,Boulder,V4,1,12,47.76917,-122.15819
Monet,"Watercolor Wall > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110882987/monet,3.1,-1,Boulder,V4,1,15,47.54186,-120.72751
"Monet Variation","Watercolor Wall > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125088338/monet-variation,3.5,-1,Boulder,V4,1,15,47.54186,-120.72751
"Monkey Direct","Ape Rock > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/125515686/monkey-direct,2.5,-1,Boulder,V4,1,10,47.68859,-117.32602
"Moon Boy","Moon Slab > The Crown Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119645512/moon-boy,4.0,-1,Boulder,V4,1,,47.76096,-121.12887
Moonraker,"Moonraker > Lower Bond Boulders > The Bond Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117999332/moonraker,2.1,-1,Boulder,V4-5,1,,47.55007,-120.69668
"Moss Butt Bongo","The Five Star Warmup > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/125744178/moss-butt-bongo,2.0,-1,Boulder,V4-5,1,,47.84363,-121.61506
"Mouth Full of Gold","The Vault > Fern Gully Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119645982/mouth-full-of-gold,3.0,-1,Boulder,V4,1,,47.76067,-121.12849
"Mr. DNA","Mr. Boulder > Main Area > Mitchell Plateau > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119967115/mr-dna,2.0,-1,Boulder,V4,1,12,47.5449,-120.72553
"Mr. Hollow Head","Mr. Hollow Head Boulder > Sasquatch Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113748599/mr-hollow-head,2.8,-1,Boulder,V4,1,,47.83169,-121.52004
"Munchkin Cat","Burger Master Boulder > Prospect Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115406418/munchkin-cat,1.3,-1,Boulder,V4,1,,47.63885,-121.37823
"My Friend Fats","Fats Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111179296/my-friend-fats,4.0,-1,Boulder,V4,1,,48.09568,-121.34904
N95,"Pandemic Boulders > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119529840/n95,3.0,-1,Boulder,V4,1,15,48.65776,-122.46112
"Nathan’s Famous Hotdog","Sausage Links Boulder > The Far East Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120853733/nathans-famous-hotdog,3.0,-1,Boulder,V4,1,15,47.8481,-121.596
Nightmares,"The Amphitheater > Horsethief Butte > South-Central & Yakima > Washington",https://www.mountainproject.com/route/114219270/nightmares,3.0,-1,Boulder,V3-4,1,18,45.64832,-121.09834
Nosemite,"Yosemite Highball boulder > JY Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119857020/nosemite,1.0,-1,Boulder,V4,1,,47.55266,-120.76358
"NW Entrance","Art Building > University of Washington Campus and Surrounding Areas > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118345542/nw-entrance,1.0,-1,Boulder,"V4 PG13",1,20,47.65847,-122.3064
"Offwidth Brain","The Three Brains > Sehome Arboretum Bouldering > Sehome Arboretum > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/125231279/offwidth-brain,2.0,-1,Boulder,V4,1,12,48.73165,-122.48159
"Olympic New","The Olympic Boulder > Jefferson Lake > Olympic Bouldering > Olympic National Park > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/106806143/olympic-new,3.0,-1,"Boulder, Alpine",V4,1,,47.7343,-123.15347
"Open for Business","River Boulder > 1st Field > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119589825/open-for-business,2.4,-1,Boulder,V4,1,,47.75635,-121.12923
"Pablo's Sloper Problem","Naughty Corner Boulders > Paradise Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119176537/pablos-sloper-problem,3.1,-1,Boulder,V4,1,11,47.64217,-121.37542
"Party Rock","Bouldering > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/109748589/party-rock,2.0,-1,Boulder,V4-5,1,,47.83545,-117.72501
"Pied Coquin","Shoe Burglar > Semantics Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119917456/pied-coquin,2.0,-1,Boulder,V4,1,,47.76128,-121.12899
"Play Onward","Traverse Wall > West Side > Lake Crescent > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/121216366/play-onward,2.0,-1,Boulder,V4,1,60,48.08463,-123.73668
"Playing in traffic","Campus Traverse > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121508969/playing-in-traffic,2.0,-1,Boulder,"V4 R",1,15,47.65635,-120.72949
"Popul Vuh","Popul Vuh > Funpuppet Boulders > Central Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117282956/popul-vuh,3.0,-1,Boulder,V4,1,,47.84733,-121.60731
Porkopolis,"River Boulder > 1st Field > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119590405/porkopolis,2.8,-1,Boulder,V4,1,,47.75635,-121.12923
